data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9155644,356,IND109717,109717,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Jammu and Kashmir,Srinagar,Srinagar South,Srinagar,34.0857,74.8056,1,Daily Excelsior,Subnational,"On 19 April 2022, contractors held a protest at Srinagar city (J&K) against the non-payment of bills by the government, ban on raw materials and making the registration process cumbersome. [size=no report]",0,1650988414,IND
9155689,356,IND109712,109712,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Health Workers (India),6,,,0,60,South Asia,India,Jammu and Kashmir,Jammu,Jammu,Jammu,32.7357,74.8691,1,Early Times (India),Subnational,"On 19 April 2022, a large number of health workers under the national health mission held a protest at Jammu city (J&K) to demand regularization and extension of their services amidst the coronavirus pandemic. [size=large]",0,1650988414,IND
9155709,356,IND109722,109722,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Madhya Pradesh,Indore,Mhow,Mhow,22.5589,75.7654,1,Free Press Journal (India),National,"On 19 April 2022, hundreds of residential colony residents staged a protest outside the sub-divisional officer's office in Mhow town (Indore, Madhya Pradesh), over lack of basic facilities in the colonies. [size=hundreds]",0,1650988414,IND
9155732,356,IND109817,109817,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Health Workers (India),6,,,0,60,South Asia,India,Haryana,Karnal,Karnal,Karnal,29.6919,76.9844,1,Hindustan Times,National,"On 19 April 2022, hundreds of contractual health workers staged a protest, in Karnal town (Karnal district, Haryana), over the termination of their services. [size=hundreds]",0,1650988414,IND
9155740,356,IND109807,109807,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),DMK: Dravida Munnetra Kazhagam; VCK: Viduthalai Chiruthaigal Katchi; SDPI: Social Democratic Party of India,6,,,0,60,South Asia,India,Tamil Nadu,Nagapattinam,Mayiladuthurai,Mayiladuthurai,11.1035,79.655,2,Hindustan Times,National,"On 19 April 2022, members of several political outfits including Dravida Munnetra Kazhagam (DMK), Left parties and Viduthalai Chiruthaigal Katchi (VCK), and Social Democratic Party of India (SDPI) staged a protest in Mayiladuthurai district (coded as Mayiladuthurai, Nagapattinam district, Tamil Nadu) during the visit of governor's convoy against the delay in forwarding the NEET exemption bill to the President. [size=no report]",0,1650988415,IND
9155771,356,IND109723,109723,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),NCP: Nationalist Congress Party; Women (India),6,,,0,60,South Asia,India,Maharashtra,Thane,Thane,Navi Mumbai,19.0368,73.0158,1,Hindustan Times,National,"On 19 April 2022, members of the NCP's women wing staged a protest march in Vashi locality of Navi Mumbai city (Thane, Maharashtra), demanding the arrest of a BJP legislator following the registration of rape and criminal intimidation charges against him. [size=no report]",0,1650988415,IND
9155799,356,IND109878,109878,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Haryana,Hisar,Hisar,Budhakhera,29.5285,75.8631,1,Indian Express,National,"On 19 April 2022, kin of victim who died after getting stuck in a sewage plant, staged a protest, in Budhakhera village (Hisar district, Haryana), demanding compensation for the family members of the four workers who died. [size=no report]",0,1650988415,IND
9155811,356,IND109709,109709,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Jammu and Kashmir,Baramulla,Sopore,Sopore,34.2867,74.4723,1,Kashmir News Service,Subnational,"On 19 April 2022, contractors held a protest at Sopore town (Baramulla district, J&K) to demand the release of pending payments and over the cumbersome procedure for renewal of registration. [size=no report]",0,1650988415,IND
9155883,356,IND109721,109721,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Jharkhand,Khunti,Khunti,Torpa,23.0674,85.2754,2,Pioneer (India),National,"On 19 April 2022, villagers staged a protest along the Torpa-Karra Road under Torpa police station limits (Khunti, Jharkhand), over the death of 3 persons in a road accident caused by a truck suspectedly carrying illegally mined sand, and demanding a ban on the movement of trucks involved in illegal sand mining and government jobs for family members of the deceased. [size=no report]",0,1650988415,IND
9155929,356,IND109856,109856,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Teachers (India),6,,,0,60,South Asia,India,West Bengal,Kolkata,Kolkata,Kolkata,22.5728,88.3747,1,Telegraph (India),National,"On 19 April 2022, around 200 teachers held a protest at Jadavpur area in Kolkata city (WB) over threats against teachers by students of the university. [size=around 200]",0,1650988415,IND
9155935,356,IND109888,109888,19 April 2022,2022,1,Protests,Protest with intervention,Protesters (India),BJP: Bharatiya Janata Party,6,Police Forces of India (2014-),,1,16,South Asia,India,Tamil Nadu,Karur,Karur,Karur,10.9577,78.0809,1,The Hindu,National,"On 19 April 2022, members of BJP staged a road blockade in Karur city (Karur district, Tamil Nadu) to protest against the inaction of the police in arresting DMK members who attacked a member of BJP. Police arrested over 200 protesters in this incident. [size=no report]",0,1650988415,IND
9155942,356,IND109868,109868,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Tamil Nadu,The Nilgiris,Udhagamandalam,Udhagamandalam,11.4134,76.6952,1,The Hindu,National,"On 19 April 2022, parents of students of Eklavya Model Residential Higher Secondary School staged a protest at the District Collector's office in Udhagamandalam city (The Nilgiris district, Tamil Nadu) demanding arrest of the principal on sexual harassment charge. [size=no report]",0,1650988415,IND
9155943,356,IND109837,109837,19 April 2022,2022,2,Protests,Peaceful protest,Protesters (India),JSP: Jana Sena Party,6,,,0,60,South Asia,India,Andhra Pradesh,Prakasam,Podili,Parvathipuram,15.6004,79.6329,1,The Hindu,National,"Around 19 April 2022 (as reported), members of Jana Sena Party staged a protest in Parvathipuram town (Prakasam district, Andhra Pradesh) demanding swift payment for sugarcane farmers for their dues from a previously auctioned sugar factory. [size=no report]",0,1650988415,IND
9155949,356,IND109795,109795,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),BJP: Bharatiya Janata Party,6,,,0,60,South Asia,India,Kerala,Kozhikode,Kozhikode,Kozhikode,11.248,75.7804,1,The Hindu,National,"On 19 April 2022, members of BJP staged a protest during the anniversary celebration of LDF government in Kozhikode city (Kozhikode district, Kerala) against the celebration and claimed it to be mere extravagance when the State is debt-ridden. [size=no report]",0,1650988415,IND
9155950,356,IND109801,109801,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),CITU: Centre of Indian Trade Unions; Labour Group (India),6,,,0,60,South Asia,India,Puducherry,Puducherry,Puducherry,Puducherry,11.9338,79.8297,1,The Hindu,National,"On 19 April 2022, autorickshaw drivers associated with the Centre of Indian Trade Unions (CITU) staged a protest in Puducherry city (Puducherry, PD) against the increase in fee charged for the fitness certificate by the RTO. [size=no report]",0,1650988415,IND
9155968,356,IND109823,109823,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Hindu Group (India),6,,,0,60,South Asia,India,Punjab,Ludhiana,Ludhiana East,Tibba,30.9248,75.8928,1,Times of India,National,"On 19 April 2022, various Hindu members staged a protest, in Tibba police station (Ludhiana East, Ludhiana district, Punjab), demanding action against all those who had assaulted a man who complained against a SAD member for hurting the religious sentiment of Hindus. [size=no report]",0,1650988415,IND
9155977,356,IND109822,109822,19 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Hindu Group (India),6,,,0,60,South Asia,India,Uttar Pradesh,Pratapgarh,Pratapgarh,Gonde,25.9745,81.9947,2,Times of India,National,"On 19 April 2022, Hindu villagers staged a protest, near Gonde village (Pratapgarh district, UP), against the burning of a religious stage (pandal), demanding police investigation. [size=no report]",0,1650988415,IND
9155980,356,IND109898,109898,19 April 2022,2022,1,Riots,Violent demonstration,Rioters (India),,5,Police Forces of India (2014-),,1,15,South Asia,India,Jharkhand,Sahebganj,Sahibganj,Mirzachouki,25.2639,87.4954,2,Times of India,National,"On 19 April 2022, hundreds of locals staged a demonstration along the Bhagaiya-Firojpur road under Mirzachouki police station limits (Sahibganj, Jharkhand), against regular rash driving on the road following the death of a local woman by a speeding truck. The locals threw stones at police forces when they tried to disperse the demonstrators and vandalised police vehicles. [size=hundreds]",0,1650988415,IND
9155985,356,IND109887,109887,19 April 2022,2022,1,Protests,Protest with intervention,Protesters (India),,6,Police Forces of India (2014-),,1,16,South Asia,India,Maharashtra,Pune,Pune City,Pune,18.5195,73.8553,1,Times of India,National,"On 19 April 2022, about 100-150 villagers staged a protest march towards a high-voltage power transmission line linked to the Pune Municipal Corporation's pumping station in Katraj locality of Pune city (Pune, Maharashtra), over the lack of potable water and other civic issues in the areas of Mangewadi, Bhilarewadi and Katraj. Police forces used mild lathi charge to disperse the protesters. [size=about 100-150]",0,1650988415,IND
9155480,356,IND109646,109646,18 April 2022,2022,1,Riots,Mob violence,Rioters (India),Hindu Group (India),5,Rioters (India),Muslim Group (India),5,55,South Asia,India,Gujarat,Vadodara,Vadodara,Vadodara,22.2994,73.2081,1,Indian Express; Times of India,National,"On 18 April 2022, two groups (assumed Hindus and Muslims) clashed in the old city area of Vadodara city (Vadodara, Gujarat) over a minor vehicular accident. During the clash, the two groups threw stones at each other, damaged vehicles and broke an idol of a Hindu God. Police forces used mild lathi charge to disperse the rioters and arrested 22 persons. 6 people sustained injuries. [size=no report]",0,1650988414,IND
9155485,356,IND109708,109708,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Odisha,Khordha,Bhubaneswar,Bhubaneswar,20.2724,85.8338,1,Orissa TV; Times of India,Subnational-National,"On 18 April 2022, thousands of members of the Odisha Drivers' Association staged protests along the road at several places in Bhubaneswar city (Khordha, Odisha), demanding fulfilment of their 11-point charter of demands, including security, insurance cover for death due to accidents, and pension after 60 years. [size=thousands]",0,1650988414,IND
9155489,356,IND109759,109759,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),AAP: Aam Aadmi Party,6,,,0,60,South Asia,India,Punjab,Sri Muktsar Sahib,Malout,Malout,30.1859,74.496,1,Times of India; Chandigarh Tribune,National,"On 18 April 2022, some AAP members staged a protest, in Malout town (Sri Muktsar Sahib district, Punjab), accusing a coterie of hijacking an AAP legislator. [size=some]",0,1650988414,IND
9155492,356,IND109844,109844,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Delhi,New Delhi,,Delhi - New Delhi,28.6321,77.2244,1,Indian Express; Times of India; Live Mint; Hindustan Times; United News of India,National,"On 18 April 2022, taxis and auto-rickshaw drivers staged a protest and went on strike, in Delhi - New Delhi, against rising fuel prices. [size=no report]",0,1650988414,IND
9155493,356,IND109845,109845,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Chandigarh,Chandigarh,Chandigarh,Chandigarh,30.7362,76.7884,1,Hindustan Times; Chandigarh Tribune,National,"On 18 April 2022, members of the Chandigarh Coordination Committee, a joint forum of more than 20 organisations of traders, industrialists and residents welfare associations, staged a protest, in Chandigarh city, opposing the proposed amendments to the Capital of Punjab (Development and Regulation) Act. [size=no report]",0,1650988414,IND
9155498,356,IND109877,109877,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Haryana,Jind,Julana,Julana,29.1264,76.4055,1,Times of India; Indian Express,National,"On 18 April 2022, kin of a custodial killing victim, staged a protest, in Julana town (Jind district, Haryana), against the death of a man in police custody. [size=no report]",0,1650988414,IND
9155499,356,IND109879,109879,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Haryana,Gurugram,Sohna,Sohna,28.2473,77.0654,1,Times of India; Hindustan Times,National,"On 18 April 2022, hundreds of residents staged a protest, in Sohna town (Gurugram district, Haryana), demanding toll waivers and against the opening of a toll booth in Ghamroj. [size=hundreds]",0,1650988414,IND
9155505,356,IND109901,109901,18 April 2022,2022,1,Riots,Violent demonstration,Rioters (India),Muslim Group (India),5,Police Forces of India (2014-),,1,15,South Asia,India,Delhi,North Delhi,Model Town,Delhi-Jahangirpuri,28.7313,77.1677,1,Asian News International; Indo-Asian News Service,National-Regional,"On 18 April 2022, a mob of Muslim resident pelted stones at the Delhi Police Crime Branch team, in Delhi-Jahangirpuri, Model Town, North Delhi, while the police were investigating their house with respect to the Jahangirpuri communal violence case. [size=no report]",0,1650988414,IND
9155540,356,IND109701,109701,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),JKNC: Jammu and Kashmir National Conference,6,,,0,60,South Asia,India,Jammu and Kashmir,Samba,Samba,Samba,32.5625,75.1199,1,Amar Ujala,National,"On 18 April 2022, JKNC members held a protest at Samba city (J&K) against the BJP-led government over inflation in essential items. [size=no report]",0,1650988414,IND
9155544,356,IND109702,109702,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Jammu and Kashmir,Udhampur,Udhampur,Udhampur,32.9243,75.1357,1,Amar Ujala,National,"On 18 April 2022, locals held a protest at Udhampur city (J&K) to demand construction of an under pass in an accident prone area. [size=no report]",0,1650988414,IND
9155559,356,IND109696,109696,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Jammu and Kashmir,Jammu,Bishnah,Chorli,32.5557,74.8258,1,Amar Ujala,National,"On 18 April 2022, locals held a protest at Chorli village (Jammu district, J&K) over delay in construction of a road from Chorli to Bishnah. [size=no report]",0,1650988414,IND
9155560,356,IND109700,109700,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),IYC: Indian Youth Congress,6,,,0,60,South Asia,India,Jammu and Kashmir,Rajouri,Nowshehra,Rajouri,33.25,74.25,1,Amar Ujala,National,"On 18 April 2022, a large number of locals led by an IYC leader held a protest at Rajouri city (J&K) to demand bridge construction between Ratal and Jamal areas. [size=large]",0,1650988414,IND
9155562,356,IND109698,109698,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Shiv Sena,6,,,0,60,South Asia,India,Jammu and Kashmir,Jammu,Jammu,Jammu,32.7357,74.8691,1,Amar Ujala,National,"On 18 April 2022, Shiv Sena members held a protest at Jammu city (J&K) against the BJP-led government ,over inflation in essential items. [size=no report]",0,1650988414,IND
9155617,356,IND109798,109798,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),BKU: Bharatiya Kisan Union; Farmers (India),6,,,0,60,South Asia,India,Punjab,Patiala,Patiala,Patiala,30.3362,76.3922,1,Chandigarh Tribune,National,"On 18 April 2022, hundreds of farmers under the banner of the Bhartiya Kisan Union staged a protest, in Patiala town (Patiala district, Punjab), demanding guaranteed Minimum Support Prices and revoking of farm laws. [size=hundreds]",0,1650988414,IND
9155629,356,IND109896,109896,18 April 2022,2022,1,Riots,Violent demonstration,Rioters (India),Muslim Group (India),5,,,0,50,South Asia,India,Jammu and Kashmir,Doda,Bhaderwah,Bhadarwah,32.9794,75.7172,2,Daily Excelsior,Subnational,"On 18 April 2022, a large number of people from the Muslim community held a demonstration by burning tires at Batote village in Bhadarwah tehsil (Doda district, J&K) over lack of power and water supply during the month of Ramzan (Holy month for Muslim community). [size=large]",0,1650988414,IND
9155631,356,IND109694,109694,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India); Unidentified Communal Group (India),6,,,0,60,South Asia,India,Jammu and Kashmir,Baramulla,Baramulla,Baramulla,34.209,74.3429,1,Daily Excelsior,Subnational,"On 18 April 2022, prime minister package employees held a protest at Baramulla city (J&K) against targeted attacks and threats to one particular minority community by militant outfits and demanded greater security both at their place of work and residence. [size=no report]",0,1650988414,IND
9155632,356,IND109695,109695,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Muslim Group (India); Women (India),6,,,0,60,South Asia,India,Jammu and Kashmir,Baramulla,Baramulla,Khawaja Bagh,34.2128,74.3722,1,Daily Excelsior,Subnational,"On 18 April 2022, scores of Muslim community women held a protest at Khawaja Bagh town (Baramulla district, J&K) over lack of power supply during the month of Ramzan (Holy month for Muslim community). [size=scores]",0,1650988414,IND
9155639,356,IND109697,109697,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Jammu and Kashmir,Jammu,Jammu,Jammu,32.7357,74.8691,1,Daily Excelsior,Subnational,"On 18 April 2022, mission statehood members (a local organization) held a protest at Jammu city (J&K) against construction of three mobile towers by the China along LAC in Ladakh and demanded that the center take action against it. [size=no report]",0,1650988414,IND
9155640,356,IND109699,109699,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Jammu and Kashmir,Poonch,Haveli,Poonch,33.7703,74.0925,1,Daily Excelsior,Subnational,"On 18 April 2022, contractors staged a protest at Poonch city (J&K) against excessive formalities in registration and renewal of contractor cards. [size=no report]",0,1650988414,IND
9155643,356,IND109885,109885,18 April 2022,2022,1,Protests,Protest with intervention,Protesters (India),Labour Group (India),6,Police Forces of India (2014-),,1,16,South Asia,India,Jammu and Kashmir,Jammu,Jammu,Jammu,32.7357,74.8691,1,Daily Excelsior,Subnational,"On 18 April 2022, a large number of daily wagers held a protest at Jammu city (J&K) to demand release of pending salary. Police engaged in a baton charge to disperse them and detained at least three dozen of them. [size=large]",0,1650988414,IND
9155724,356,IND109867,109867,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Telangana,Hyderabad,Asifnagar,Hyderabad,17.384,78.4563,1,Hans India,Subnational,"On 18 April 2022, members of Telangana Parents' Association (TPA), along with representatives of the Telangana Schools, Tech Colleges Staff Association (TSTCSA), Mothers' Association and Child Rights Protection Forum (CRPF) staged a protest opposite the Directorate of School Education office in Hyderabad city (Hyderabad district, Telangana) demanding regulation of fees in private schools. [size=no report]",0,1650988414,IND
9155755,356,IND109810,109810,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Farmers (India),6,,,0,60,South Asia,India,Haryana,Karnal,Karnal,Karnal,29.6919,76.9844,1,Hindustan Times,National,"On 18 April 2022, hundreds of farmers staged a protest, in Karnal town (Karnal district, Haryana), against the auction of two-acres of agricultural land of a loan defaulting farmer. [size=hundreds]",0,1650988415,IND
9155810,356,IND109886,109886,18 April 2022,2022,1,Protests,Protest with intervention,Protesters (India),JKAP: Jammu and Kashmir Apni Party,6,Police Forces of India (2014-),,1,16,South Asia,India,Jammu and Kashmir,Jammu,Jammu,Jammu,32.7357,74.8691,1,Kashmir News Service,Subnational,"On 18 April 2022, JKAP members held a protest at Jammu city (J&K) in support of national health mission workers and against the government over not accepting their demands amidst the coronavirus pandemic. Police detained the leaders to prevent the march. [size=no report]",0,1650988415,IND
9155824,356,IND109902,109902,18 April 2022,2022,1,Riots,Violent demonstration,Rioters (India),,5,Private Security Forces (India),,8,58,South Asia,India,Andhra Pradesh,Krishna,Musunuru,Akkireddigudem,16.8669,80.9066,1,New Indian Express,Subnational,"On 18 April 2022, villagers held a demonstration outside the Porus Laboratory in Akkireddigudem (Krishna district, Andhra Pradesh) demanding closure of the pharma unit after a blast that occurred inside it the previous week killing six workers. The villagers tried to enter the plant forcefully resulting into a scuffle with the factory's security staff in which a security guard was injured. [size=no report]",0,1650988415,IND
9155825,356,IND109800,109800,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),CITU: Centre of Indian Trade Unions; Labour Group (India),6,,,0,60,South Asia,India,Kerala,Thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,8.4855,76.9492,1,New Indian Express,Subnational,"On 18 April 2022, members of the Kerala Water Authority (KWA) Employees Union, affiliated to CITU, staged a protest opposite the Secretariat in Thiruvananthapuram city (Thiruvananthapuram district, Kerala) demanding the implementation of pay revision. [size=no report]",0,1650988415,IND
9155880,356,IND109846,109846,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Delhi,Central Delhi,Civil Lines,Delhi - Patel Nagar,28.6549,77.17,1,Pioneer (India),National,"On 18 April 2022, taxis and auto-rickshaw drivers staged a protest and went on strike, at Civil Lines coded as Delhi - Patel Nagar, Civil Lines, Central Delhi, against rising fuel prices. [size=no report]",0,1650988415,IND
9155881,356,IND109848,109848,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Delhi,Central Delhi,Kotwali,Delhi - Chandni Chowk,28.6546,77.2329,1,Pioneer (India),National,"On 18 April 2022, taxis and auto-rickshaw drivers staged a protest and went on strike, in Delhi - Chandni Chowk, Kotwali, Central Delhi, against rising fuel prices. [size=no report]",0,1650988415,IND
9155922,356,IND109843,109843,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Andhra Pradesh,Visakhapatnam,Gajuwaka,Visakhapatnam,17.68,83.2016,1,Telangana Today,National,"On 18 April 2022, around 500 drivers from Ola and Uber held a protest rally in Visakhapatnam city (Visakhapatnam district, Andhra Pradesh) demanding their management to reduce commission from the present 40 per cent to 20 percent. [size=around 500]",0,1650988415,IND
9155923,356,IND109660,109660,18 April 2022,2022,1,Riots,Mob violence,Rioters (India),TMC: Trinamool Congress Party,5,Rioters (India),TMC: Trinamool Congress Party,5,55,South Asia,India,West Bengal,Kolkata,Kolkata,Kolkata,22.5728,88.3747,1,Telegraph (India),National,"On 18 April 2022, two groups affiliated with TMC clashed with each other at Kolkata city (WB) over control of a construction site with locally made pistols. Eight people were left injured in the clash. [size=no report]",0,1650988415,IND
9155924,356,IND109860,109860,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Tribal Group (India),6,,,0,60,South Asia,India,West Bengal,Birbhum,Mohammad Bazar,Dewanganj,24.0604,87.5872,1,Telegraph (India),National,"On 18 April 2022, around 1000 tribal people held a protest at Deocha-Pachami area in Dewanganj village (Birbhum district, WB) against a coal-mine project and holding of a program in the area by the government without the consent of local citizens. [size=around 1000]",0,1650988415,IND
9155932,356,IND109833,109833,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),INC: Indian National Congress; Government of India (2014-),6,,,0,60,South Asia,India,Karnataka,Uttara Kannada,Sirsi,Sirsi,14.6207,74.8355,1,The Hindu,National,"On 18 April 2022, members of Congress led by an MLA staged a protest in Sirsi town (Uttara Kannada district, Karnataka) demanding the arrest of the former Rural development and Panchayat Raj Minister in connection with the death of a contractor by suicide. [size=no report]",0,1650988415,IND
9155933,356,IND109861,109861,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Vannar Ethnic Group (India),6,,,0,60,South Asia,India,Tamil Nadu,Coimbatore,Coimbatore South,Coimbatore,11.0055,76.9661,1,The Hindu,National,"On 18 April 2022, members of Tamil Nadu Vannar Peravai staged a protest in Coimbatore city (Coimbatore district, Tamil Nadu) demanding the State Government to stop mentioning profession in community certificate. [size=no report]",0,1650988415,IND
9155934,356,IND109802,109802,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),CPI(M): Communist Party of India (Marxist); AIDWA: All India Democratic Women's Association; Women (India),6,,,0,60,South Asia,India,Tamil Nadu,Pudukkottai,Kulathur,Vellanur,10.4586,78.7967,2,The Hindu,National,"On 18 April 2022, a section of villagers along with members of the Communist Party of India - Marxist and All India Democratic Women's Association held a road blockade in Pudukottai-Tiruchi National Highway (coded as Vellanur, Pudukkottai district, Tamil Nadu) to protest against the construction of over 500 houses by the Tamil Nadu Urban Habitat Development Board at Vadaseripatti village and demanded the stoppage of the works. [size=no report]",0,1650988415,IND
9155938,356,IND109839,109839,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Labour Group (India),6,,,0,60,South Asia,India,Tamil Nadu,Salem,Salem,Salem,11.6511,78.1586,1,The Hindu,National,"On 18 April 2022, conservancy workers staged a protest outside the Corporation in Salem city (Salem district, Tamil Nadu) demanding action against sanitary officials demanding bribe from the workers to retain their jobs and not transfer them to different wards. [size=no report]",0,1650988415,IND
9155939,356,IND109866,109866,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Tamil Nadu,Tirunelveli,Tirunelveli,Tirunelveli,8.7251,77.6845,1,The Hindu,National,"On 18 April 2022, a group of villagers from Indra Nagar staged a protest outside the Collectorate in Tirunelveli city (Tirunelveli district, Tamil Nadu) demanding ration shop in their village's multipurpose service centre. [size=no report]",0,1650988415,IND
9155944,356,IND109756,109756,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),AAP: Aam Aadmi Party,6,,,0,60,South Asia,India,Karnataka,Mysuru,Mysore,Mysuru,12.2979,76.6392,1,The Hindu,National,"On 18 April 2022, members of Aam Aadmi Party staged a protest in Mysuru city (Mysuru district, Karnataka) against rise in prices of essential commodities. [size=no report]",0,1650988415,IND
9155948,356,IND109865,109865,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Tamil Nadu,Dindigul,Dindigul,Dindigul,10.3689,77.9803,1,The Hindu,National,"On 18 April 2022, more than 50 villagers of Nadakottai staged a protest outside the Collectorate in Dindigul city (Dindigul district, Tamil Nadu) against installation of a solar power fence at Nadakottai by a private firm. [size=more than 50]",0,1650988415,IND
9155954,356,IND109704,109704,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),Students (India); Teachers (India),6,,,0,60,South Asia,India,Maharashtra,Chandrapur,Chandrapur,Chandrapur,20.1179,79.4437,1,Times of India,National,"On 18 April 2022, members of a non-governmental organization, joined by students and professors, staged a sit-in protest outside a collapsed wall of the Chanda Fort in Chandrapur city (Chandrapur, Maharashtra), against the 'apathy' of the Archaeological Survey of India with regard to the conservation of heritage monuments. [size=no report]",0,1650988415,IND
9155958,356,IND109659,109659,18 April 2022,2022,1,Riots,Mob violence,Rioters (India),SAD: Shiromani Akali Dal,5,Civilians (India),Hindu Group (India),7,57,South Asia,India,Punjab,Ludhiana,Ludhiana East,Tibba,30.9248,75.8928,1,Times of India,National,"On 18 April 2022, around 150 supporters of a SAD member assaulted and beat the complainant, in Tibba police station (Ludhiana East, Ludhiana district, Punjab), after he accused a SAD member of hurting the religious sentiment of Hindus. [size=around 150]",0,1650988415,IND
9155959,356,IND109707,109707,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),BJP: Bharatiya Janata Party; MNS: Maharashtra Navnirman Sena; Government of India (2014-),6,,,0,60,South Asia,India,Maharashtra,Thane,Kalyan,Kalyan,19.2437,73.1355,1,Times of India,National,"On 18 April 2022, BJP and MNS legislators and members staged a protest outside the Kalyan-Dombivli Municipal Corporation headquarters in Kalyan city (Thane, Maharashtra), over erratic water supply in 27 villages falling within Kalyan rural area. [size=no report]",0,1650988415,IND
9155969,356,IND109880,109880,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,Noida,28.5363,77.3807,1,Times of India,National,"On 18 April 2022, parents of students, under the banner of Noida Extension Flat Owners' Welfare Association and the NCR Parents Association staged a protest, in Noida (Gautam Buddha Nagar district, UP), against tuition fee hike. [size=no report]",0,1650988415,IND
9155971,356,IND109706,109706,18 April 2022,2022,1,Protests,Peaceful protest,Protesters (India),,6,,,0,60,South Asia,India,Maharashtra,Pune,Pune City,Pune,18.5195,73.8553,1,Times of India,National,"On 18 April 2022, about 100-150 villagers staged a protest outside the Pune Municipal Corporation's pumping station in Katraj locality of Pune city (Pune, Maharashtra), over the lack of potable water and other civic issues in the areas of Mangewadi, Bhilarewadi and Katraj. [size=about 100-150]",0,1650988415,IND
